# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.48681606795757354,5.545137946596298,4.60615997136456,177.28809594653603,3.2665358159953177,6.70999999999991,-0.08838320468889818,0.0,-16.682573806775647,0.0
 0.4897133793926782,5.5356566248020656,4.606617090129539,177.2397613346787,3.28597677572487,6.709999999999903,-0.08876755189061167,0.0,-16.853449608632708,0.0
 0.4925623514321522,5.526279012721593,4.607077085997231,177.191746327975,3.3050933781097407,6.710000000000122,-0.08908511132188422,0.0,-17.010756532557036,0.0
 0.49536425105373233,5.517003668346707,4.607539800102281,177.14408389568365,3.3238941245705433,6.710000000000024,-0.08933135723808389,0.0,-17.153431856605646,0.0
 0.49812030303240595,5.50782914966923,4.60800507357934,177.0968081458742,3.3423872333474436,6.710000000000084,-0.08950161091318798,0.0,-17.280370499802462,0.0
 0.5008316922562318,5.498754014680991,4.608472747563058,177.04995433551736,3.3605806550393154,6.710000000000104,-0.08959104203532611,0.0,-17.390425332801037,0.0
 0.5034995658821909,5.489776821373814,4.608942663188083,177.00355887842773,3.3784820870695014,6.710000000000157,-0.08959467338104428,0.0,-17.482407650252682,0.0
 0.5061250353454085,5.480896127739525,4.6094146615890645,176.95765935099848,3.3960989871676914,6.709999999999929,-0.089507384319646,0.0,-17.555087895506517,0.0
 0.5087091782337916,5.472110491769951,4.609888583900652,176.91229449545835,3.413438585948742,6.7100000000001945,-0.08932391879442347,0.0,-17.607196584083837,0.0
 0.5112530400389758,5.463418471456916,4.610364271257495,176.86750422057176,3.430507898661528,6.709999999999935,-0.08903888871803432,0.0,-17.63742553815782,0.0
 0.5137576357934341,5.454818624792246,4.610841564794244,176.8233295994493,3.4473137361739434,6.7099999999999405,-0.08864678540611094,0.0,-17.644429375251296,0.0
 0.5162239516026907,5.446309509767769,4.611320305645546,176.7798128643358,3.4638627152540553,6.710000000000031,-0.08814198633697956,0.0,-17.62682732754224,0.0
 0.5186529460807621,5.437889684375308,4.611800334946052,176.7369973980913,3.480161268201914,6.709999999999985,-0.08751876839703719,0.0,-17.567539459044273,0.0
 0.5210476853058865,5.429557706606691,4.612281493830409,176.6949277222598,3.49,4.108477321815719,-0.086771317271892,0.0,-17.441533816718604,0.0
